,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time0,TimeDelta
529,2021-10-23 21:59:29.986,0 days 01:14:15.690000,77,474.2111111111162,59.946,10361,114,2,78,False,8,pos,3.7619516666666697,0.689745596444501,OnTrack,4071,3599,1330,59.915,0.030999999999998806
530,2021-10-23 21:59:30.195,0 days 01:14:15.899000,77,472.7444444444495,60.155,10786,121,2,85,False,8,car,3.768976388888892,0.6910418664853201,OnTrack,4106,3542,1330,59.946,0.20900000000000318
531,2021-10-23 21:59:30.205,0 days 01:14:15.909000,77,471.61111111111603,60.165,11159,124,2,90,False,8,pos,3.7693208333333366,0.6911065633374859,OnTrack,4108,3540,1330,60.155,0.00999999999999801
532,2021-10-23 21:59:30.425,0 days 01:14:16.129000,77,470.4777777777825,60.385,11532,128,2,95,False,8,pos,3.777143055555559,0.69258473665249,OnTrack,4153,3477,1329,60.165,0.21999999999999886
533,2021-10-23 21:59:30.435,0 days 01:14:16.139000,77,469.344444444449,60.395,11906,132,2,100,False,8,car,3.777509722222226,0.6926540712827591,OnTrack,4155,3474,1329,60.385,0.010000000000005116
534,2021-10-23 21:59:30.626,0 days 01:14:16.330000,77,467.47777777778265,60.586,11265,137,2,100,False,8,pos,3.7847783333333367,0.6940179675817373,OnTrack,4202,3419,1330,60.395,0.1909999999999954
535,2021-10-23 21:59:30.675,0 days 01:14:16.379000,77,465.6111111111163,60.635,10624,142,2,100,False,8,car,3.7867111111111145,0.6943884128072768,OnTrack,4215,3404,1330,60.586,0.04899999999999949
536,2021-10-23 21:59:30.846,0 days 01:14:16.550000,77,463.41111111111627,60.806,11122,150,2,100,False,8,pos,3.7938361111111143,0.6957582184365012,OnTrack,4265,3354,1330,60.635,0.17099999999999937
537,2021-10-23 21:59:30.915,0 days 01:14:16.619000,77,461.2111111111162,60.875,11620,159,3,100,False,8,car,3.7968836111111144,0.6963303867678284,OnTrack,4286,3332,1329,60.806,0.06900000000000261
538,2021-10-23 21:59:31.066,0 days 01:14:16.770000,77,459.0444444444495,61.026,11581,163,3,100,False,8,pos,3.803720555555559,0.6976048888154013,OnTrack,4335,3284,1330,60.875,0.15100000000000335
539,2021-10-23 21:59:31.155,0 days 01:14:16.859000,77,456.87777777778274,61.115,11542,168,3,100,False,8,car,3.8078738888888926,0.6983822837827509,OnTrack,4364,3255,1330,61.026,0.08899999999999864
540,2021-10-23 21:59:31.285,0 days 01:14:16.989000,77,454.54444444444925,61.245,11500,174,3,100,False,8,pos,3.8141572222222258,0.6995635342558946,OnTrack,4410,3212,1331,61.115,0.12999999999999545
541,2021-10-23 21:59:31.395,0 days 01:14:17.099000,77,452.21111111111577,61.355,11459,181,4,100,False,8,car,3.8196877777777813,0.7005929585428756,OnTrack,4451,3172,1331,61.245,0.10999999999999943
542,2021-10-23 21:59:31.486,0 days 01:14:17.190000,77,449.9444444444491,61.446,11665,185,4,100,False,8,pos,3.8243641666666703,0.7014578150256119,OnTrack,4488,3139,1333,61.355,0.09100000000000108
543,2021-10-23 21:59:31.635,0 days 01:14:17.339000,77,447.67777777778247,61.595,11872,189,4,100,False,8,car,3.8321866666666704,0.7029013426846633,OnTrack,4550,3080,1335,61.446,0.1490000000000009
544,2021-10-23 21:59:31.705,0 days 01:14:17.409000,77,445.61111111111563,61.665,11616,193,4,100,False,8,pos,3.835939444444448,0.7035922216529276,OnTrack,4580,3053,1336,61.595,0.07000000000000028
545,2021-10-23 21:59:31.875,0 days 01:14:17.579000,77,443.5444444444488,61.835,11361,197,4,100,False,8,car,3.845242222222226,0.705307436208114,OnTrack,4647,2986,1338,61.665,0.1700000000000017
546,2021-10-23 21:59:31.925,0 days 01:14:17.629000,77,441.51111111111504,61.885,11315,201,4,100,False,8,pos,3.8480338888888923,0.7058234952938797,OnTrack,4665,2969,1339,61.835,0.04999999999999716
547,2021-10-23 21:59:32.115,0 days 01:14:17.819000,77,439.4777777777813,62.075,11269,206,5,100,False,8,car,3.8589061111111147,0.7078234527859356,OnTrack,4726,2907,1341,61.885,0.19000000000000483
548,2021-10-23 21:59:32.145,0 days 01:14:17.849000,77,437.87777777778115,62.105,11370,207,5,99,False,8,pos,3.8606311111111142,0.7081423149051302,OnTrack,4737,2897,1342,62.075,0.02999999999999403
549,2021-10-23 21:59:32.355,0 days 01:14:18.059000,77,436.277777777781,62.315,11471,209,5,99,False,8,car,3.872822777777781,0.7103761103818806,OnTrack,4814,2807,1345,62.105,0.21000000000000085
550,2021-10-23 21:59:32.364,0 days 01:14:18.068000,77,435.6555555555589,62.324,11021,205,5,66,False,8,pos,3.873335277777781,0.710470604965268,OnTrack,4818,2804,1346,62.315,0.009000000000000341
551,2021-10-23 21:59:32.565,0 days 01:14:18.269000,77,435.03333333333677,62.525,10571,202,5,33,False,8,pos,3.8846136111111145,0.7125214153375831,OnTrack,4887,2715,1349,62.324,0.2010000000000005
552,2021-10-23 21:59:32.595,0 days 01:14:18.299000,77,434.4111111111147,62.555,10122,199,5,1,True,8,car,3.886271944444448,0.7128066312507472,OnTrack,4896,2701,1349,62.525,0.030000000000001137
553,2021-10-23 21:59:32.785,0 days 01:14:18.489000,77,434.81111111111454,62.745,9514,184,5,0,True,8,pos,3.8959830555555586,0.714463987789752,OnTrack,4947,2620,1351,62.555,0.18999999999999773
554,2021-10-23 21:59:32.835,0 days 01:14:18.539000,77,435.2111111111144,62.795,8906,169,5,0,True,8,car,3.898330277777781,0.7148707419383774,OnTrack,4958,2599,1351,62.745,0.05000000000000426
555,2021-10-23 21:59:33.005,0 days 01:14:18.709000,77,436.9222222222254,62.965,9235,159,5,0,True,8,pos,3.9058386111111143,0.7161859759042567,OnTrack,4990,2533,1353,62.795,0.1700000000000017
556,2021-10-23 21:59:33.115,0 days 01:14:18.819000,77,438.6333333333364,63.075,9564,149,5,0,True,8,car,3.910391388888892,0.7169938853774291,OnTrack,5003,2489,1354,62.965,0.10999999999999943
557,2021-10-23 21:59:33.226,0 days 01:14:18.930000,77,440.8666666666695,63.186,9466,143,5,0,True,8,pos,3.9148005555555585,0.7177821415546591,OnTrack,5014,2446,1355,63.075,0.1109999999999971
558,2021-10-23 21:59:33.355,0 days 01:14:19.059000,77,443.10000000000264,63.315,9369,137,4,0,True,8,car,3.9197097222222252,0.7186671585384075,OnTrack,5022,2395,1355,63.186,0.12899999999999778
559,2021-10-23 21:59:33.445,0 days 01:14:19.149000,77,445.83333333333644,63.405,8942,132,4,0,True,8,pos,3.9230097222222255,0.7192670189552648,OnTrack,5027,2362,1356,63.315,0.09000000000000341
560,2021-10-23 21:59:33.595,0 days 01:14:19.299000,77,448.56666666667024,63.555,8515,128,3,0,True,8,car,3.9283430555555587,0.720230508645015,OnTrack,5029,2308,1356,63.405,0.14999999999999858
561,2021-10-23 21:59:33.665,0 days 01:14:19.369000,77,451.83333333333667,63.625,8467,123,3,0,True,8,pos,3.9307347222222253,0.7206620616218065,OnTrack,5029,2285,1357,63.555,0.07000000000000028
562,2021-10-23 21:59:33.835,0 days 01:14:19.539000,77,455.1000000000031,63.795,8419,118,3,0,True,8,car,3.9363069444444476,0.7216717220245439,OnTrack,5022,2229,1356,63.625,0.1700000000000017
563,2021-10-23 21:59:33.885,0 days 01:14:19.589000,77,458.80000000000314,63.845,7967,115,3,0,True,8,pos,3.93790416666667,0.72196267434752,OnTrack,5019,2214,1357,63.795,0.04999999999999716
564,2021-10-23 21:59:34.075,0 days 01:14:19.779000,77,462.5000000000032,64.035,7515,112,3,0,True,8,car,3.943815277777781,0.7230396533678255,OnTrack,5000,2158,1357,63.845,0.18999999999999773
565,2021-10-23 21:59:34.105,0 days 01:14:19.809000,77,466.6333333333366,64.065,7350,108,3,0,True,8,pos,3.944715277777781,0.7232040428114248,OnTrack,4997,2150,1358,64.035,0.030000000000001137
566,2021-10-23 21:59:34.315,0 days 01:14:20.019000,77,470.76666666667006,64.275,7185,105,3,0,False,8,car,3.9508402777777816,0.7243220890021521,OnTrack,4967,2094,1358,64.065,0.21000000000000796
567,2021-10-23 21:59:34.326,0 days 01:14:20.030000,77,473.6435185185217,64.286,7144,104,3,3,False,8,pos,3.951158055555559,0.7243802542096129,OnTrack,4966,2092,1359,64.275,0.01099999999999568
568,2021-10-23 21:59:34.545,0 days 01:14:20.249000,77,476.5203703703734,64.505,7103,103,3,6,False,8,pos,3.957423888888892,0.7255288312770417,OnTrack,4927,2040,1360,64.286,0.2189999999999941
569,2021-10-23 21:59:34.554,0 days 01:14:20.258000,77,479.3972222222251,64.514,7063,103,3,10,False,8,car,3.957681388888892,0.725574855589859,OnTrack,4925,2038,1360,64.505,0.009000000000000341
570,2021-10-23 21:59:34.765,0 days 01:14:20.469000,77,484.0305555555583,64.725,7192,100,3,25,False,8,pos,3.963542500000003,0.7266273855566544,OnTrack,4884,1997,1361,64.514,0.21099999999999852
571,2021-10-23 21:59:34.794,0 days 01:14:20.498000,77,488.6638888888915,64.754,7322,98,3,41,False,8,car,3.964331944444448,0.7267717955152305,OnTrack,4877,1992,1361,64.725,0.029000000000010573
572,2021-10-23 21:59:34.985,0 days 01:14:20.689000,77,493.36388888889155,64.945,7363,98,3,42,False,8,pos,3.969531388888892,0.7277326232364363,OnTrack,4836,1965,1362,64.754,0.1909999999999883
573,2021-10-23 21:59:35.034,0 days 01:14:20.738000,77,498.0638888888916,64.994,7404,99,3,44,False,8,car,3.970878888888892,0.7279809491133098,OnTrack,4824,1959,1362,64.945,0.049000000000006594
574,2021-10-23 21:59:35.186,0 days 01:14:20.890000,77,502.8305555555587,65.146,7577,100,3,49,False,8,pos,3.9751011111111145,0.7287554136658858,OnTrack,4786,1947,1363,64.994,0.15200000000000102
575,2021-10-23 21:59:35.274,0 days 01:14:20.978000,77,507.5972222222258,65.234,7750,101,3,55,False,8,car,3.977570000000003,0.7292145300568048,OnTrack,4761,1941,1363,65.146,0.08799999999999386
576,2021-10-23 21:59:35.406,0 days 01:14:21.110000,77,512.2498611111146,65.366,7830,104,3,56,False,8,pos,3.9813833333333366,0.7299254003373258,OnTrack,4722,1937,1363,65.234,0.132000000000005
577,2021-10-23 21:59:35.515,0 days 01:14:21.219000,77,516.9025000000033,65.475,7910,107,3,57,False,8,car,3.984623055555559,0.7305268382989627,OnTrack,4688,1935,1363,65.366,0.10899999999999466
578,2021-10-23 21:59:35.625,0 days 01:14:21.329000,77,521.4691666666695,65.585,8153,109,3,61,False,8,pos,3.9879536111111142,0.7311426467258024,OnTrack,4655,1934,1363,65.475,0.10999999999999943
579,2021-10-23 21:59:35.755,0 days 01:14:21.459000,77,526.0358333333356,65.715,8397,112,3,65,False,8,car,3.991998055555559,0.7318947696422443,OnTrack,4614,1932,1362,65.585,0.13000000000000966
580,2021-10-23 21:59:35.845,0 days 01:14:21.549000,77,530.3358333333354,65.805,8794,117,3,68,False,8,pos,3.9949230555555593,0.7324403958226966,OnTrack,4586,1933,1362,65.715,0.09000000000000341
581,2021-10-23 21:59:35.995,0 days 01:14:21.699000,77,534.6358333333351,65.955,9191,122,3,72,False,8,car,4.000006388888893,0.7333848377126047,OnTrack,4537,1935,1362,65.805,0.14999999999999147
582,2021-10-23 21:59:36.046,0 days 01:14:21.750000,77,538.8025000000023,66.006,9511,125,3,74,False,8,pos,4.001777222222226,0.7337117226662192,OnTrack,4521,1937,1362,65.955,0.05100000000000193
583,2021-10-23 21:59:36.235,0 days 01:14:21.939000,77,542.9691666666695,66.195,9831,128,3,76,False,8,car,4.008497222222226,0.7349481878192122,OnTrack,4459,1948,1360,66.006,0.18899999999999295
584,2021-10-23 21:59:36.266,0 days 01:14:21.970000,77,546.9691666666693,66.226,10109,131,3,78,False,8,pos,4.009625277777782,0.73515489503565,OnTrack,4449,1952,1360,66.195,0.03100000000000591
585,2021-10-23 21:59:36.475,0 days 01:14:22.179000,77,550.969166666669,66.435,10387,134,3,81,False,8,car,4.017404722222227,0.736584819962067,OnTrack,4375,1981,1359,66.226,0.20900000000000318
586,2021-10-23 21:59:36.485,0 days 01:14:22.189000,77,553.458055555558,66.445,10616,137,3,81,False,8,pos,4.017785277777782,0.7366554303372973,OnTrack,4372,1983,1359,66.435,0.009999999999990905
587,2021-10-23 21:59:36.705,0 days 01:14:22.409000,77,555.9469444444468,66.665,10846,140,3,81,False,8,pos,4.026340833333338,0.738257075631438,OnTrack,4297,2022,1356,66.445,0.22000000000001307
588,2021-10-23 21:59:36.715,0 days 01:14:22.419000,77,558.4358333333357,66.675,11076,143,3,81,False,8,car,4.026738055555559,0.7383313751592927,OnTrack,4293,2024,1355,66.665,0.009999999999990905
589,2021-10-23 21:59:36.906,0 days 01:14:22.610000,77,562.0358333333359,66.866,11025,146,3,85,False,8,pos,4.034484166666671,0.7397764970947073,OnTrack,4233,2070,1354,66.675,0.1910000000000025
590,2021-10-23 21:59:36.955,0 days 01:14:22.659000,77,565.635833333336,66.915,10974,150,3,89,False,8,car,4.036525833333338,0.7401634260654735,OnTrack,4217,2083,1353,66.866,0.049000000000006594
591,2021-10-23 21:59:37.126,0 days 01:14:22.830000,77,568.8025000000027,67.086,11419,157,3,94,False,8,pos,4.043983333333337,0.7415776864949132,OnTrack,4164,2136,1351,66.915,0.17099999999999227
592,2021-10-23 21:59:37.195,0 days 01:14:22.899000,77,571.9691666666695,67.155,11865,164,3,100,False,8,car,4.04712666666667,0.7421664683895643,OnTrack,4141,2158,1350,67.086,0.06900000000000261
593,2021-10-23 21:59:37.346,0 days 01:14:23.050000,77,574.9358333333362,67.306,12101,168,3,100,False,8,pos,4.0541733333333365,0.7434790449563128,OnTrack,4094,2210,1350,67.155,0.15099999999999625
594,2021-10-23 21:59:37.435,0 days 01:14:23.139000,77,577.9025000000029,67.395,12338,172,3,100,False,8,car,4.058425555555559,0.7442672200953182,OnTrack,4067,2242,1349,67.306,0.08899999999999864
595,2021-10-23 21:59:37.565,0 days 01:14:23.269000,77,580.7025000000028,67.525,11982,175,3,100,False,8,pos,4.064745000000004,0.7454370448790896,OnTrack,4032,2293,1349,67.395,0.13000000000000966
596,2021-10-23 21:59:37.675,0 days 01:14:23.379000,77,583.5025000000028,67.635,11627,179,4,100,False,8,car,4.070214444444448,0.7464534675100273,OnTrack,4004,2341,1347,67.525,0.10999999999999943
597,2021-10-23 21:59:37.785,0 days 01:14:23.489000,77,586.0025000000026,67.745,11910,184,4,100,False,8,pos,4.07583666666667,0.7475016425753302,OnTrack,3977,2392,1347,67.635,0.10999999999999943
598,2021-10-23 21:59:37.915,0 days 01:14:23.619000,77,588.5025000000023,67.875,12194,190,4,100,False,8,car,4.082697777777781,0.7487740653245228,OnTrack,3943,2452,1346,67.745,0.12999999999999545
599,2021-10-23 21:59:37.986,0 days 01:14:23.690000,77,590.7691666666692,67.946,12029,194,4,100,False,8,pos,4.086523888888892,0.7494805477824307,OnTrack,3925,2486,1346,67.875,0.07099999999999795
600,2021-10-23 21:59:38.155,0 days 01:14:23.859000,77,593.0358333333361,68.115,11864,198,4,100,False,8,car,4.095818888888892,0.7511923725206813,OnTrack,3881,2567,1343,67.946,0.16899999999999693
601,2021-10-23 21:59:38.205,0 days 01:14:23.909000,77,595.1358333333355,68.165,11636,201,4,100,False,8,pos,4.098610555555559,0.7517058547262044,OnTrack,3869,2592,1343,68.115,0.05000000000001137
602,2021-10-23 21:59:38.395,0 days 01:14:24.099000,77,597.235833333335,68.355,11408,205,5,100,False,8,car,4.109430000000003,0.753696175425795,OnTrack,3819,2688,1341,68.165,0.18999999999999773
603,2021-10-23 21:59:38.425,0 days 01:14:24.129000,77,599.1025000000018,68.385,11427,209,5,88,False,8,pos,4.11117166666667,0.7540187791216731,OnTrack,3811,2704,1341,68.355,0.030000000000001137
604,2021-10-23 21:59:38.635,0 days 01:14:24.339000,77,600.9691666666686,68.595,11446,213,5,76,True,8,car,4.1235966666666695,0.7562976877125716,OnTrack,3744,2804,1341,68.385,0.20999999999999375
605,2021-10-23 21:59:38.644,0 days 01:14:24.348000,77,602.6136111111133,68.604,11015,207,5,51,True,8,pos,4.124114166666669,0.7563926794689695,OnTrack,3741,2809,1341,68.595,0.009000000000000341
606,2021-10-23 21:59:38.845,0 days 01:14:24.549000,77,604.2580555555581,68.805,10584,202,5,26,True,8,pos,4.135392500000004,0.7584213777836615,OnTrack,3666,2896,1340,68.604,0.20100000000000762
607,2021-10-23 21:59:38.875,0 days 01:14:24.579000,77,605.9025000000029,68.835,10153,197,5,2,True,8,car,4.13703416666667,0.7587037812360222,OnTrack,3654,2907,1339,68.805,0.029999999999986926
608,2021-10-23 21:59:39.065,0 days 01:14:24.769000,77,609.3358333333358,69.025,9862,183,5,1,True,8,pos,4.146692500000004,0.7603648066228968,OnTrack,3586,2977,1339,68.835,0.19000000000001194
609,2021-10-23 21:59:39.115,0 days 01:14:24.819000,77,612.7691666666688,69.075,9572,170,5,0,True,8,car,4.149053611111115,0.7607801055963606,OnTrack,3568,2993,1338,69.025,0.04999999999999716
610,2021-10-23 21:59:39.285,0 days 01:14:24.989000,77,616.7025000000021,69.245,9434,163,5,0,True,8,pos,4.156750833333337,0.7621503052672034,OnTrack,3510,3045,1339,69.075,0.1700000000000017
611,2021-10-23 21:59:39.355,0 days 01:14:25.059000,77,620.6358333333355,69.315,9296,157,4,0,True,8,car,4.159803611111115,0.7626976522114962,OnTrack,3486,3063,1338,69.245,0.06999999999999318
612,2021-10-23 21:59:39.505,0 days 01:14:25.209000,77,624.9025000000024,69.465,9639,152,4,0,True,8,pos,4.166136944444449,0.7638389970824166,OnTrack,3435,3099,1339,69.315,0.15000000000000568
613,2021-10-23 21:59:39.595,0 days 01:14:25.299000,77,629.1691666666693,69.555,9983,147,3,0,True,8,car,4.169811944444449,0.7644930620995534,OnTrack,3403,3117,1339,69.465,0.09000000000000341
614,2021-10-23 21:59:39.725,0 days 01:14:25.429000,77,633.969166666669,69.685,9541,140,3,0,True,8,pos,4.174867500000005,0.765387904578184,OnTrack,3359,3140,1340,69.555,0.12999999999999545
615,2021-10-23 21:59:39.835,0 days 01:14:25.539000,77,638.7691666666688,69.795,9099,133,3,0,True,8,car,4.178931388888894,0.7661174805697003,OnTrack,3321,3155,1340,69.685,0.10999999999999943
616,2021-10-23 21:59:39.945,0 days 01:14:25.649000,77,643.8691666666687,69.905,8747,129,3,0,True,8,pos,4.182873055555561,0.7668363667786491,OnTrack,3284,3168,1341,69.795,0.10999999999999943
617,2021-10-23 21:59:40.075,0 days 01:14:25.779000,77,648.9691666666686,70.035,8395,126,3,0,True,8,car,4.187423055555561,0.767656403330892,OnTrack,3239,3179,1340,69.905,0.12999999999999545
618,2021-10-23 21:59:40.165,0 days 01:14:25.869000,77,654.5358333333356,70.125,7966,120,3,0,True,8,pos,4.190423055555561,0.768193755433483,OnTrack,3210,3184,1341,70.035,0.09000000000000341
619,2021-10-23 21:59:40.315,0 days 01:14:26.019000,77,660.1025000000027,70.275,7537,114,3,0,True,8,car,4.1951730555555615,0.7690487620195895,OnTrack,3161,3186,1341,70.125,0.15000000000000568
620,2021-10-23 21:59:40.385,0 days 01:14:26.089000,77,665.969166666669,70.345,7362,111,3,0,True,8,pos,4.197331388888895,0.769439446372947,OnTrack,3140,3186,1342,70.275,0.06999999999999318
621,2021-10-23 21:59:40.555,0 days 01:14:26.259000,77,671.8358333333354,70.515,7187,108,3,0,True,8,car,4.202431388888894,0.7703678386720396,OnTrack,3089,3180,1342,70.345,0.1700000000000017
622,2021-10-23 21:59:40.586,0 days 01:14:26.290000,77,677.9025000000024,70.546,7008,105,3,0,True,8,pos,4.203335555555561,0.7705341341416817,OnTrack,3080,3179,1342,70.515,0.03100000000000591
623,2021-10-23 21:59:40.795,0 days 01:14:26.499000,77,683.9691666666695,70.755,6829,103,3,0,False,8,car,4.209315277777782,0.7716258469609504,OnTrack,3021,3162,1341,70.546,0.20899999999998897
624,2021-10-23 21:59:40.805,0 days 01:14:26.509000,77,688.1469444444468,70.765,6699,100,3,0,False,8,pos,4.20959305555556,0.7716763495072205,OnTrack,3019,3162,1341,70.755,0.010000000000005116
625,2021-10-23 21:59:41.025,0 days 01:14:26.729000,77,692.3247222222241,70.985,6569,98,3,0,False,8,pos,4.215581944444449,0.7727505651737582,OnTrack,2965,3138,1341,70.765,0.21999999999999886
626,2021-10-23 21:59:41.035,0 days 01:14:26.739000,77,696.5025000000014,70.995,6439,96,3,0,False,8,car,4.215848611111116,0.7727983595409061,OnTrack,2962,3136,1340,70.985,0.010000000000005116
627,2021-10-23 21:59:41.245,0 days 01:14:26.949000,77,702.1787500000019,71.205,6289,94,3,0,False,8,pos,4.221331944444449,0.7737847827375117,OnTrack,2917,3105,1340,70.995,0.20999999999999375
628,2021-10-23 21:59:41.274,0 days 01:14:26.978000,77,707.8550000000023,71.234,6139,92,3,0,False,8,car,4.22207305555556,0.7739173355221589,OnTrack,2911,3100,1339,71.205,0.028999999999996362
629,2021-10-23 21:59:41.446,0 days 01:14:27.150000,77,713.0550000000021,71.406,5982,89,3,1,False,8,pos,4.226325277777782,0.7746833256980784,OnTrack,2882,3071,1340,71.234,0.17200000000001125
630,2021-10-23 21:59:41.514,0 days 01:14:27.218000,77,718.2550000000019,71.474,5825,87,3,2,False,8,car,4.227968611111115,0.7749799250477437,OnTrack,2871,3058,1340,71.406,0.06799999999999784
631,2021-10-23 21:59:41.666,0 days 01:14:27.370000,77,723.0216666666688,71.626,6066,85,3,10,False,8,pos,4.2315575000000045,0.7756341338542694,OnTrack,2852,3028,1341,71.474,0.15200000000000102
632,2021-10-23 21:59:41.754,0 days 01:14:27.458000,77,727.7883333333357,71.714,6307,84,3,19,False,8,car,4.233610833333338,0.7760058735552048,OnTrack,2843,3009,1341,71.626,0.08799999999999386
633,2021-10-23 21:59:41.885,0 days 01:14:27.589000,77,731.361666666669,71.845,6289,83,3,30,False,8,pos,4.236631111111116,0.7765494458252914,OnTrack,2835,2982,1342,71.714,0.13100000000000023
634,2021-10-23 21:59:41.955,0 days 01:14:27.659000,77,734.9350000000022,71.915,6271,82,3,42,False,8,car,4.238225555555561,0.776844647528418,OnTrack,2832,2966,1342,71.845,0.07000000000000739
635,2021-10-23 21:59:42.105,0 days 01:14:27.809000,77,738.8016666666686,72.065,6424,84,3,46,False,8,pos,4.24172555555556,0.7775025784464517,OnTrack,2830,2933,1342,71.915,0.14999999999999147
636,2021-10-23 21:59:42.195,0 days 01:14:27.899000,77,742.6683333333349,72.155,6577,87,3,51,False,8,car,4.243900555555561,0.7779072370540029,OnTrack,2831,2910,1342,72.065,0.09000000000000341
637,2021-10-23 21:59:42.306,0 days 01:14:28.010000,77,746.3016666666681,72.266,6824,88,3,51,False,8,pos,4.246613888888894,0.7784117070714367,OnTrack,2835,2883,1343,72.155,0.1110000000000042
638,2021-10-23 21:59:42.435,0 days 01:14:28.139000,77,749.9350000000013,72.395,7072,90,3,52,False,8,car,4.249838888888894,0.7790064675977113,OnTrack,2840,2851,1343,72.266,0.12899999999999068
639,2021-10-23 21:59:42.526,0 days 01:14:28.230000,77,753.235000000001,72.486,7173,92,3,56,False,8,pos,4.25216444444445,0.7794322515762795,OnTrack,2846,2829,1344,72.395,0.09100000000000819
640,2021-10-23 21:59:42.675,0 days 01:14:28.379000,77,756.5350000000008,72.635,7274,94,3,61,False,8,car,4.256055000000005,0.7801545528322513,OnTrack,2859,2791,1343,72.486,0.1490000000000009
641,2021-10-23 21:59:42.745,0 days 01:14:28.449000,77,759.6016666666674,72.705,7589,99,3,65,False,8,pos,4.257980000000005,0.7805131922253417,OnTrack,2867,2774,1344,72.635,0.06999999999999318
642,2021-10-23 21:59:42.915,0 days 01:14:28.619000,77,762.668333333334,72.875,7904,104,3,69,False,8,car,4.2628911111111165,0.78142477479387,OnTrack,2886,2729,1344,72.705,0.1700000000000017
643,2021-10-23 21:59:42.965,0 days 01:14:28.669000,77,765.735000000001,72.925,8231,107,3,72,False,8,pos,4.264377222222228,0.7816986020366652,OnTrack,2893,2717,1345,72.875,0.04999999999999716
644,2021-10-23 21:59:43.155,0 days 01:14:28.859000,77,768.8016666666681,73.115,8559,111,3,76,False,8,car,4.270235555555561,0.7827804924644436,OnTrack,2920,2670,1345,72.925,0.18999999999999773
645,2021-10-23 21:59:43.185,0 days 01:14:28.889000,77,770.6461111111124,73.145,8905,116,3,82,False,8,pos,4.271202222222228,0.7829625360110913,OnTrack,2924,2665,1345,73.115,0.030000000000001137
