,Unnamed: 0,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Delta,Time0,TimeDelta,TimeIndy,TimeIndy0,TimeIndyDelta,Distance0,DistanceDelta,IndySpeed,SpeedDelta
425,427,2018-10-20 21:59:43.250,0 days 01:14:43.186000,,,56.334,7524,185,8,0,True,8,car,3.6869297222222235,0.6738268064624733,OnTrack,4286.974878646917,4157.045569499072,1345,9.286495013404348,56.183,0.15100000000000335,65.62049501340435,65.45460692421027,0.16588808919408393,3.679170000000001,0.007759722222222543,168.39665907127343,16.603340928726567
426,428,2018-10-20 21:59:43.399,0 days 01:14:43.335000,,,56.483,7633,165,8,0,True,8,pos,3.69375888888889,0.6749575016683459,OnTrack,4222.318401095074,4135.361811286341,1345,9.302435114373248,56.334,0.1489999999999938,65.78543511437324,65.62049501340435,0.16494010096889156,3.6869297222222235,0.006829166666666442,149.05411028356306,15.945889716436938
427,429,2018-10-20 21:59:43.490,0 days 01:14:43.426000,,,56.574,7743,146,8,0,True,8,car,3.6974494444444455,0.6756041898973916,OnTrack,4189.280217373358,4120.882606080592,1344,9.31280252945122,56.483,0.09100000000000108,65.88680252945122,65.78543511437324,0.10136741507797353,3.69375888888889,0.0036905555555555303,131.06775969161384,14.932240308386156
428,430,2018-10-20 21:59:43.691,0 days 01:14:43.627000,,,56.775,8229,139,8,0,True,8,car,3.7052102777777787,0.6770213792749081,OnTrack,4125.503867512657,4083.211625677105,1342,9.337395317106406,56.574,0.2010000000000005,66.1123953171064,65.88680252945122,0.22559278765518798,3.6974494444444455,0.007760833333333217,123.84704444852878,15.152955551471223
429,431,2018-10-20 21:59:43.699,0 days 01:14:43.635000,,,56.783,8228,133,8,0,True,8,pos,3.7055058333333344,0.6770760793093215,OnTrack,4123.254889318441,4081.5809019480357,1342,9.33841983619164,56.775,0.008000000000002672,66.12141983619165,66.1123953171064,0.009024519085244265,3.7052102777777787,0.00029555555555571544,117.90101942831411,15.098980571685885
430,432,2018-10-20 21:59:43.971,0 days 01:14:43.907000,,,57.055,8228,128,6,0,True,8,car,3.7151769444444454,0.6788393422403041,OnTrack,4058.75688162911,4020.6350735071874,1341,9.375125052581398,56.783,0.27199999999999847,66.4301250525814,66.12141983619165,0.3087052163897539,3.7055058333333344,0.009671111111110964,112.78073110382022,15.219268896179784
431,433,2018-10-20 21:59:43.999,0 days 01:14:43.935000,,,57.083,8319,122,6,0,True,8,pos,3.7161258333333342,0.6790117904937529,OnTrack,4053.4962207437093,4013.8857917045643,1341,9.379095111490566,57.055,0.027999999999998693,66.46209511149057,66.4301250525814,0.03197005890916671,3.7151769444444454,0.000948888888888888,106.84997515035964,15.15002484964036
432,434,2018-10-20 21:59:44.211,0 days 01:14:44.147000,,,57.295,8411,117,4,0,True,8,car,3.7230158333333345,0.6802636837600673,OnTrack,4022.022044897501,3960.9588630143553,1338,9.410165231640704,57.083,0.2120000000000033,66.7051652316407,66.46209511149057,0.2430701201501364,3.7161258333333342,0.006890000000000285,102.04462804675627,14.955371953243727
433,435,2018-10-20 21:59:44.299,0 days 01:14:44.235000,,,57.383,8038,112,4,0,True,8,pos,3.7257536111111125,0.680752480932687,OnTrack,4013.005899674696,3938.134928532122,1338,9.423541192033412,57.295,0.08800000000000097,66.80654119203342,66.7051652316407,0.10137596039271557,3.7230158333333345,0.00273777777777795,97.22226020665968,14.777739793340317
434,436,2018-10-20 21:59:44.451,0 days 01:14:44.387000,,,57.535,7665,107,3,0,True,8,car,3.73027138888889,0.6815662866883978,OnTrack,4002.4562403650616,3898.686634630955,1336,9.447240507432646,57.383,0.15199999999999392,66.98224050743264,66.80654119203342,0.17569931539921413,3.7257536111111125,0.004517777777777621,92.56723603643694,14.432763963563062
435,437,2018-10-20 21:59:44.599,0 days 01:14:44.535000,,,57.683,7495,105,3,0,True,8,pos,3.734588055555557,0.6823449471298377,OnTrack,3997.2991822898744,3859.41030941619,1335,9.470977999974556,57.535,0.14800000000000324,67.15397799997456,66.98224050743264,0.17173749254192217,3.73027138888889,0.004316666666666968,90.48693893214772,14.513061067852277
436,438,2018-10-20 21:59:44.691,0 days 01:14:44.627000,,,57.775,7326,103,3,0,False,8,car,3.737220277777779,0.6828201941801553,OnTrack,3996.4621386680183,3834.934722442737,1334,9.486031318532518,57.683,0.09199999999999875,67.26103131853252,67.15397799997456,0.10705331855795919,3.734588055555557,0.002632222222222147,88.51663944326374,14.483360556736258
437,439,2018-10-20 21:59:44.899,0 days 01:14:44.835000,,,57.983,7154,101,3,0,False,8,pos,3.743055833333335,0.6838667675389831,OnTrack,4000.679206504705,3779.9584077682252,1333,9.52080416713791,57.775,0.2079999999999984,67.5038041671379,67.26103131853252,0.24277284860538373,3.737220277777779,0.005835555555555594,86.53356469094982,14.466435309050183
438,440,2018-10-20 21:59:44.930,0 days 01:14:44.866000,,,58.014,6983,99,3,0,False,8,car,3.743908333333335,0.684020384518443,OnTrack,4001.9823630656833,3771.903920242011,1332,9.526066314231567,57.983,0.03100000000000591,67.54006631423157,67.5038041671379,0.03626214709366593,3.743055833333335,0.0008525000000001448,84.63370886652757,14.36629113347243
439,441,2018-10-20 21:59:45.170,0 days 01:14:45.106000,,,58.254,6854,97,3,18,False,8,car,3.7503750000000013,0.6852012488553407,OnTrack,4017.178638649774,3711.107535831909,1331,9.567467143713335,58.014,0.23999999999999488,67.82146714371333,67.54006631423157,0.28140082948176826,3.743908333333335,0.0064666666666663986,82.72896722753735,14.271032772462647
440,442,2018-10-20 21:59:45.199,0 days 01:14:45.135000,,,58.283,7039,97,3,31,False,8,pos,3.7511563888888904,0.6853453979547158,OnTrack,4019.6040570972987,3703.818680821669,1331,9.57254772224401,58.254,0.029000000000003467,67.85554772224401,67.82146714371333,0.03408057853067703,3.7503750000000013,0.0007813888888890119,82.53967864625216,14.460321353747844
441,443,2018-10-20 21:59:45.371,0 days 01:14:45.307000,,,58.455,7225,98,3,44,False,8,car,3.7558386111111126,0.6862004183445252,OnTrack,4036.490009365084,3660.5429498684043,1330,9.603017409829274,58.283,0.17199999999999704,68.05801740982928,67.85554772224401,0.20246968758526407,3.7511563888888904,0.004682222222222254,83.25196823797,14.748031762029996
442,444,2018-10-20 21:59:45.498,0 days 01:14:45.434000,,,58.582,7412,96,3,49,False,8,pos,3.7592252777777793,0.6868071824863601,OnTrack,4050.9716913065076,3629.781094852149,1331,9.625877756156342,58.455,0.12700000000000244,68.20787775615634,68.05801740982928,0.1498603463270598,3.7558386111111126,0.003386666666666649,81.35574418993896,14.64425581006104
443,445,2018-10-20 21:59:45.611,0 days 01:14:45.547000,,,58.695,7599,94,3,54,False,8,car,3.762175833333335,0.6873447611039931,OnTrack,4064.9318290595647,3603.4451250117227,1331,9.646468673745643,58.582,0.11299999999999955,68.34146867374564,68.20787775615634,0.1335909175893022,3.7592252777777793,0.0029505555555555674,79.51139337672039,14.488606623279608
444,446,2018-10-20 21:59:45.699,0 days 01:14:45.635000,,,58.783,7909,96,3,57,False,8,pos,3.7645225000000013,0.6877725158837713,OnTrack,4076.8185106242963,3582.8581448314926,1331,9.662646324734267,58.695,0.08800000000000097,68.44564632473427,68.34146867374564,0.10417765098863185,3.762175833333335,0.002346666666666497,81.0922488636383,14.907751136361696
445,447,2018-10-20 21:59:45.851,0 days 01:14:45.787000,,,58.935,8219,98,3,61,False,8,car,3.768660277777779,0.6885377993000341,OnTrack,4099.227747615617,3547.4301975266544,1330,9.690796748985054,58.783,0.15200000000000102,68.62579674898505,68.44564632473427,0.1801504242507832,3.7645225000000013,0.004137777777777796,82.6864552884077,15.3135447115923
446,448,2018-10-20 21:59:45.999,0 days 01:14:45.935000,,,59.083,8462,102,3,67,False,8,pos,3.7728536111111124,0.6893286765016252,OnTrack,4123.5974460743955,3512.635185685491,1330,9.718341730754638,58.935,0.14799999999999613,68.80134173075464,68.62579674898505,0.17554498176959044,3.768660277777779,0.004193333333333271,85.99505293642548,16.00494706357452
447,449,2018-10-20 21:59:46.091,0 days 01:14:46.027000,,,59.175,8705,107,3,74,False,8,car,3.775588055555557,0.6898404022283646,OnTrack,4140.286158028196,3490.497081670644,1329,9.735472898567151,59.083,0.09199999999999875,68.91047289856715,68.80134173075464,0.10913116781250665,3.7728536111111124,0.0027344444444445948,90.20337816702443,16.796621832975575
448,450,2018-10-20 21:59:46.299,0 days 01:14:46.235000,,,59.383,9242,111,3,77,False,8,pos,3.7820013888888906,0.6910548681936237,OnTrack,4181.515872896805,3440.0951938595363,1330,9.774039648548026,59.175,0.2080000000000055,69.15703964854802,68.91047289856715,0.2465667499808717,3.775588055555557,0.006413333333333604,93.63792969567922,17.36207030432078
449,451,2018-10-20 21:59:46.331,0 days 01:14:46.267000,,,59.415,9780,116,3,80,False,8,car,3.783032500000002,0.6912525698889846,OnTrack,4188.379784411723,3432.1720144105684,1329,9.779936827501304,59.383,0.031999999999996476,69.19493682750131,69.15703964854802,0.037897178953286925,3.7820013888888906,0.0010311111111112048,97.9492432557011,18.050756744298894
450,452,2018-10-20 21:59:46.599,0 days 01:14:46.535000,,,59.683,10337,123,3,87,False,8,pos,3.7921891666666685,0.6930297719236278,OnTrack,4251.462243992552,3363.6331558398533,1329,9.828759250508957,59.415,0.2680000000000007,69.51175925050896,69.19493682750131,0.3168224230076504,3.783032500000002,0.009156666666666702,104.04566598243628,18.954334017563724
451,453,2018-10-20 21:59:46.611,0 days 01:14:46.547000,,,59.695,10894,131,3,94,False,8,car,3.7926258333333354,0.693113141361382,OnTrack,4254.550036151379,3360.4363420138534,1329,9.830917135308818,59.683,0.012000000000000455,69.52591713530882,69.51175925050896,0.014157884799857356,3.7921891666666685,0.0004366666666668628,111.03353518009585,19.966464819904147
452,454,2018-10-20 21:59:46.851,0 days 01:14:46.787000,,,59.935,11559,143,3,100,False,8,car,3.802159166666669,0.6948540032188705,OnTrack,4323.3379939181705,3291.8778878659114,1329,9.873431703906535,59.695,0.240000000000002,69.80843170390654,69.52591713530882,0.28251456859771906,3.7926258333333354,0.009533333333333616,121.48046088508198,21.519539114918018
453,455,2018-10-20 21:59:46.899,0 days 01:14:46.835000,,,59.983,11462,151,3,100,False,8,pos,3.804172500000002,0.6952277184632981,OnTrack,4338.140284376605,3277.6413993101514,1330,9.881769730716499,59.935,0.047999999999994714,69.86476973071649,69.80843170390654,0.05633802680995359,3.802159166666669,0.0020133333333332004,128.65200310350542,22.34799689649458
454,456,2018-10-20 21:59:47.091,0 days 01:14:47.027000,,,60.175,11365,160,3,100,False,8,car,3.8127058333333355,0.6968018206817945,OnTrack,4401.544837307316,3217.8589273185,1330,9.914518466976542,59.983,0.19200000000000017,70.08951846697654,69.86476973071649,0.22474873626005376,3.804172500000002,0.008533333333333282,136.685974351616,23.31402564838399
455,457,2018-10-20 21:59:47.199,0 days 01:14:47.135000,,,60.283,11140,165,3,100,False,8,pos,3.8176558333333355,0.6977202804676106,OnTrack,4438.577357842521,3183.4796859610224,1330,9.932554903759964,60.175,0.10800000000000409,70.21555490375997,70.08951846697654,0.1260364367834228,3.8127058333333355,0.00495000000000001,141.38768482182167,23.612315178178335
456,458,2018-10-20 21:59:47.330,0 days 01:14:47.266000,,,60.414,10916,170,4,100,False,8,car,3.8238419444444465,0.698862753585925,OnTrack,4484.781755234414,3140.837643648122,1330,9.954117410793696,60.283,0.13100000000000023,70.3681174107937,70.21555490375997,0.15256250703373553,3.8176558333333355,0.006186111111111003,145.97295517092635,24.027044829073645
457,459,2018-10-20 21:59:47.499,0 days 01:14:47.435000,,,60.583,11208,174,4,100,False,8,pos,3.83201027777778,0.7003832574681522,OnTrack,4545.094384420154,3085.1433227231673,1331,9.98151163305731,60.414,0.16899999999999693,70.56451163305731,70.3681174107937,0.19639422226360637,3.8238419444444465,0.008168333333333333,149.7294556890292,24.27054431097079
458,460,2018-10-20 21:59:47.570,0 days 01:14:47.506000,,,60.654,11501,179,4,100,False,8,car,3.835540555555558,0.7010418743725714,OnTrack,4570.741824666229,3061.2964478356516,1331,9.992904871409667,60.583,0.07100000000000506,70.64690487140967,70.56451163305731,0.0823932383523669,3.83201027777778,0.0035302777777781458,154.24809431144584,24.75190568855416
459,461,2018-10-20 21:59:47.799,0 days 01:14:47.735000,,,60.883,11802,185,4,100,False,8,pos,3.8473086111111137,0.703257058019144,OnTrack,4654.037097000438,2982.1809470328826,1334,10.029283203862615,60.654,0.2289999999999992,70.91228320386261,70.64690487140967,0.26537833245293996,3.835540555555558,0.011768055555555712,159.64001133179636,25.35998866820364
460,462,2018-10-20 21:59:47.810,0 days 01:14:47.746000,,,60.894,12104,191,4,100,False,8,car,3.8478922222222245,0.703367081468937,OnTrack,4658.07492015832,2978.2509369648005,1334,10.031016182953397,60.883,0.01099999999999568,70.9250161829534,70.91228320386261,0.01273297909078508,3.8473086111111137,0.0005836111111108266,165.00459044336924,25.99540955663076
461,463,2018-10-20 21:59:48.050,0 days 01:14:47.986000,,,61.134,11125,203,4,100,False,8,car,3.861425555555558,0.705838374875022,OnTrack,4749.01253881713,2885.9486440122655,1338,10.068457980772628,60.894,0.240000000000002,71.20245798077264,70.9250161829534,0.27744179781923606,3.8478922222222245,0.01353333333333362,175.60439841059556,27.395601589404436
462,464,2018-10-20 21:59:48.099,0 days 01:14:48.035000,,,61.183,11059,206,4,100,False,8,pos,3.864229444444447,0.706352391039356,OnTrack,4767.156234108576,2866.325128954182,1339,10.076009920621768,61.134,0.04899999999999949,71.25900992062176,71.20245798077264,0.056551939849128985,3.861425555555558,0.002803888888888828,178.49078257843792,27.509217421562084
463,465,2018-10-20 21:59:48.290,0 days 01:14:48.226000,,,61.374,10994,209,5,100,False,8,car,3.875318055555558,0.7083827114359666,OnTrack,4836.240378251782,2785.639260460566,1341,10.105118022321752,61.183,0.1910000000000025,71.47911802232176,71.25900992062176,0.22010810169999218,3.864229444444447,0.011088611111111035,181.3608844549003,27.639115545099713
464,466,2018-10-20 21:59:48.399,0 days 01:14:48.335000,,,61.483,10934,211,5,89,False,8,pos,3.881706666666669,0.7095667709883738,OnTrack,4873.842132880182,2736.2129289958884,1343,10.121479856518105,61.374,0.10899999999999466,71.6044798565181,71.47911802232176,0.12536183419634028,3.875318055555558,0.006388611111110887,183.46094046437148,27.539059535628525
465,467,2018-10-20 21:59:48.491,0 days 01:14:48.427000,,,61.575,10874,213,5,78,True,8,car,3.8871500000000023,0.7105543757338878,OnTrack,4904.088499281556,2692.1522868271836,1344,10.135141550209635,61.483,0.09200000000000585,71.71014155020964,71.6044798565181,0.10566169369154466,3.881706666666669,0.005443333333333467,185.45983237034378,27.540167629656224
466,468,2018-10-20 21:59:48.699,0 days 01:14:48.635000,,,61.783,10505,206,5,39,True,8,pos,3.8990522222222244,0.7126675639008982,OnTrack,4962.039775627749,2589.1564282606287,1348,10.165508116984277,61.575,0.2079999999999984,71.94850811698427,71.71014155020964,0.23836656677462997,3.8871500000000023,0.011902222222222036,179.7567527182246,26.24324728177541
467,469,2018-10-20 21:59:48.730,0 days 01:14:48.666000,,,61.814,10137,199,5,1,True,8,car,3.9007658333333355,0.7129668795451933,OnTrack,4969.2339055172415,2573.5486652038276,1348,10.169970120280873,61.783,0.030999999999998806,71.98397012028087,71.94850811698427,0.0354620032966011,3.8990522222222244,0.001713611111111124,173.96084333992837,25.039156660071626
468,470,2018-10-20 21:59:48.970,0 days 01:14:48.906000,,,62.054,9740,178,5,0,True,8,car,3.912632500000002,0.7151338264726965,OnTrack,5008.7286308351295,2460.9849303265946,1350,10.20392992482326,61.814,0.240000000000002,72.25792992482326,71.98397012028087,0.2739598045423861,3.9007658333333355,0.011866666666666692,155.9352842704726,22.064715729527393
469,471,2018-10-20 21:59:48.999,0 days 01:14:48.935000,,,62.083,9452,166,5,0,True,8,pos,3.913969722222224,0.715375513097666,OnTrack,5011.886106025122,2447.89974945804,1351,10.207961414172274,62.054,0.028999999999996362,72.29096141417227,72.25792992482326,0.03303148934901401,3.912632500000002,0.0013372222222218788,145.7397197302719,20.2602802697281
470,472,2018-10-20 21:59:49.210,0 days 01:14:49.146000,,,62.294,9165,154,4,0,True,8,car,3.922995833333335,0.7170086007807609,OnTrack,5025.0800477778575,2358.1846893283832,1353,10.236838046670785,62.083,0.21099999999999852,72.53083804667078,72.29096141417227,0.23987663249850755,3.913969722222224,0.009026111111110957,135.46129800784834,18.53870199215166
471,473,2018-10-20 21:59:49.299,0 days 01:14:49.235000,,,62.383,8623,145,4,0,True,8,pos,3.9265805555555575,0.7176432437881716,OnTrack,5026.084870522698,2322.240361156927,1354,10.248793938978396,62.294,0.08900000000000574,72.6317939389784,72.53083804667078,0.10095589230762414,3.922995833333335,0.003584722222222503,127.82810101542168,17.17189898457832
472,474,2018-10-20 21:59:49.450,0 days 01:14:49.386000,,,62.534,8082,137,4,0,True,8,car,3.9323269444444464,0.7186764194833897,OnTrack,5022.336632374905,2265.0903892463093,1355,10.268804189154192,62.383,0.15099999999999625,72.80280418915419,72.6317939389784,0.17101025017578309,3.9265805555555575,0.005746388888888898,120.96935697559454,16.030643024405464
